Rotation angle (rad), Temperature (K)
0.000000000000000000e+00,5.416762344517556471e+01
1.582666324226596199e-02,5.411014799616879145e+01
3.165332648453192399e-02,5.405322942263624952e+01
4.747998972679788598e-02,5.399685915106347522e+01
6.330665296906384798e-02,5.394102638622621981e+01
7.913331621132980997e-02,5.388572299879093919e+01
9.495997945359577197e-02,5.383093872655254586e+01
1.107866426958617340e-01,5.377666585509649622e+01
1.266133059381276960e-01,5.372289461956368939e+01
1.424399691803936441e-01,5.366961769358782419e+01
1.582666324226596199e-01,5.361682577694995189e+01
1.740932956649255958e-01,5.356451190661869788e+01
1.899199589071915439e-01,5.351266721698320339e+01
2.057466221494574921e-01,5.346128508558388859e+01
2.215732853917234679e-01,5.341035705379973564e+01
2.373999486339894438e-01,5.335987681874587452e+01
2.532266118762553919e-01,5.330983630335586554e+01
2.690532751185213400e-01,5.326022950492455976e+01
2.848799383607872882e-01,5.321104870448263569e+01
3.007066016030532918e-01,5.316228818156546509e+01
3.165332648453192399e-01,5.311394055363810907e+01
3.323599280875851880e-01,5.306600036586235802e+01
3.481865913298511916e-01,5.301846055210633324e+01
3.640132545721171398e-01,5.297131590775201460e+01
3.798399178143830879e-01,5.292455966452446603e+01
3.956665810566490360e-01,5.287818685372243976e+01
4.114932442989149841e-01,5.283219098773601985e+01
4.273199075411809877e-01,5.278656732048563782e+01
4.431465707834469359e-01,5.274130962907096176e+01
4.589732340257128840e-01,5.269641337766226741e+01
4.747998972679788876e-01,5.265187259324401481e+01
4.906265605102448357e-01,5.260768293871108625e+01
5.064532237525107838e-01,5.256383867714323088e+01
5.222798869947767875e-01,5.252033565941185600e+01
5.381065502370426801e-01,5.247716837185176075e+01
5.539332134793086837e-01,5.243433284327738164e+01
5.697598767215745763e-01,5.239182377130970991e+01
5.855865399638405799e-01,5.234963735333040802e+01
6.014132032061065836e-01,5.230776848707888860e+01
6.172398664483724762e-01,5.226621352973430135e+01
6.330665296906384798e-01,5.222496756872395451e+01
6.488931929329044834e-01,5.218402711281404294e+01
6.647198561751703760e-01,5.214338742936846671e+01
6.805465194174363797e-01,5.210304517104659539e+01
6.963731826597023833e-01,5.206299577602428741e+01
7.121998459019682759e-01,5.202323603363795002e+01
7.280265091442342795e-01,5.198376154432941121e+01
7.438531723865001721e-01,5.194456922733825621e+01
7.596798356287661758e-01,5.190565483736120456e+01
7.755064988710321794e-01,5.186701541717709318e+01
7.913331621132980720e-01,5.182864686822154709e+01
8.071598253555640756e-01,5.179054635082894720e+01
8.229864885978299682e-01,5.175270990611638666e+01
8.388131518400959719e-01,5.171513480634332183e+01
8.546398150823619755e-01,5.167781722567600866e+01
8.704664783246278681e-01,5.164075454299693746e+01
8.862931415668938717e-01,5.160394305928366521e+01
9.021198048091598753e-01,5.156738025504544254e+01
9.179464680514257680e-01,5.153106255219950782e+01
9.337731312936917716e-01,5.149498752817061842e+01
9.495997945359577752e-01,5.145915172028428941e+01
9.654264577782236678e-01,5.142355279843562954e+01
9.812531210204896714e-01,5.138818741014320324e+01
9.970797842627555641e-01,5.135305331357609049e+01
1.012906447505021568e+00,5.131814726152465056e+01
1.028733110747287460e+00,5.128346709646838519e+01
1.044559773989553575e+00,5.124900967182168188e+01
1.060386437231819468e+00,5.121477291062926440e+01
1.076213100474085360e+00,5.118075376253609932e+01
1.092039763716351475e+00,5.114695022761194565e+01
1.107866426958617367e+00,5.111335934757567401e+01
1.123693090200883260e+00,5.107997919617461946e+01
1.139519753443149153e+00,5.104680690326520676e+01
1.155346416685415267e+00,5.101384061310638174e+01
1.171173079927681160e+00,5.098107753996095681e+01
1.186999743169947052e+00,5.094851589560450833e+01
1.202826406412213167e+00,5.091615297516629113e+01
1.218653069654479060e+00,5.088398705510486764e+01
1.234479732896744952e+00,5.085201550805412296e+01
1.250306396139011067e+00,5.082023667247430154e+01
1.266133059381276960e+00,5.078864799530833096e+01
1.281959722623542852e+00,5.075724787448073272e+01
1.297786385865808967e+00,5.072603382820302187e+01
1.313613049108074859e+00,5.069500431146257569e+01
1.329439712350340752e+00,5.066415691084404216e+01
1.345266375592606867e+00,5.063349013612476313e+01
1.361093038834872759e+00,5.060300163950266494e+01
1.376919702077138652e+00,5.057268998339371535e+01
1.392746365319404767e+00,5.054255288297629534e+01
1.408573028561670659e+00,5.051258895126844095e+01
1.424399691803936552e+00,5.048279596391532920e+01
1.440226355046202444e+00,5.045317258260906357e+01
1.456053018288468559e+00,5.042371664105985474e+01
1.471879681530734452e+00,5.039442684780834014e+01
1.487706344773000344e+00,5.036530109233333263e+01
1.503533008015266459e+00,5.033633812829518916e+01
1.519359671257532352e+00,5.030753589874416321e+01
1.535186334499798244e+00,5.027889320082278601e+01
1.551012997742064359e+00,5.025040802904928938e+01
1.566839660984330251e+00,5.022207922249686618e+01
1.582666324226596144e+00,5.019390482513690444e+01
1.598492987468862259e+00,5.038628378370286498e+01
1.614319650711128151e+00,5.089064607259119555e+01
1.630146313953394044e+00,5.157850366276716869e+01
1.645972977195659936e+00,5.241771534832689383e+01
1.661799640437926051e+00,5.337480456045146582e+01
1.677626303680191944e+00,5.443180390502868704e+01
1.693452966922457836e+00,5.556996292560636874e+01
1.709279630164723951e+00,5.677619220089777485e+01
1.725106293406989844e+00,5.803694241038358825e+01
1.740932956649255736e+00,5.934152396683922603e+01
1.756759619891521851e+00,6.067905078416596609e+01
1.772586283133787743e+00,6.204045432858830367e+01
1.788412946376053636e+00,6.341670572961234598e+01
1.804239609618319751e+00,6.480016502107406495e+01
1.820066272860585643e+00,6.618343137952810196e+01
1.835892936102851536e+00,6.756029910286979145e+01
1.851719599345117651e+00,6.892494322504944648e+01
1.867546262587383543e+00,7.027261446210127360e+01
1.883372925829649436e+00,7.159901272428649577e+01
1.899199589071915550e+00,7.290079699435929683e+01
1.915026252314181443e+00,7.417507102535087427e+01
1.930852915556447336e+00,7.541976073007921855e+01
1.946679578798713228e+00,7.663317547021402731e+01
1.962506242040979343e+00,7.781429377552352378e+01
1.978332905283245235e+00,7.896238408532971675e+01
1.994159568525511128e+00,8.007723049828508977e+01
2.009986231767777021e+00,8.115880556786068212e+01
2.025812895010043135e+00,8.220745888177954441e+01
2.041639558252309250e+00,8.322363672114454403e+01
2.057466221494574921e+00,8.420804812469992839e+01
2.073292884736841035e+00,8.516142581840679782e+01
2.089119547979107150e+00,8.608467805435316222e+01
2.104946211221372820e+00,8.697868453238481834e+01
2.120772874463638935e+00,8.784443809935336844e+01
2.136599537705905050e+00,8.868286931150096564e+01
2.152426200948170720e+00,8.949497974248205878e+01
2.168252864190436835e+00,9.028168940347914884e+01
2.184079527432702950e+00,9.104396234688184109e+01
2.199906190674968620e+00,9.178267208444313496e+01
2.215732853917234735e+00,9.249871982696278394e+01
2.231559517159500849e+00,9.319291403696030329e+01
2.247386180401766520e+00,9.386608162141720868e+01
2.263212843644032635e+00,9.451895865243427863e+01
2.279039506886298305e+00,9.515229490898691722e+01
2.294866170128564420e+00,9.576675352868659274e+01
2.310692833370830535e+00,9.636300937433858849e+01
2.326519496613096205e+00,9.694165593839332473e+01
2.342346159855362320e+00,9.750329805705761999e+01
2.358172823097628434e+00,9.804846480153442201e+01
2.373999486339894105e+00,9.857769707392111513e+01
2.389826149582160220e+00,9.909146551861832108e+01
2.405652812824426334e+00,9.959025351866283415e+01
2.421479476066692005e+00,1.000744793767421044e+02
2.437306139308958119e+00,1.005445751980099374e+02
2.453132802551224234e+00,1.010009127468804735e+02
2.468959465793489905e+00,1.014438786610090517e+02
2.484786129035756019e+00,1.018738035051503488e+02
2.500612792278022134e+00,1.022910337165904622e+02
2.516439455520287805e+00,1.026958634633939056e+02
2.532266118762553919e+00,1.030886036777042136e+02
2.548092782004820034e+00,1.034695163913823279e+02
2.563919445247085704e+00,1.038388811722177252e+02
2.579746108489351819e+00,1.041969316612550926e+02
2.595572771731617934e+00,1.045439196889898028e+02
2.611399434973883604e+00,1.048800537796872021e+02
2.627226098216149719e+00,1.052055611903421806e+02
2.643052761458415834e+00,1.055206281808380169e+02
2.658879424700681504e+00,1.058254601877310677e+02
2.674706087942947619e+00,1.061202236871355780e+02
2.690532751185213733e+00,1.064051046879614972e+02
2.706359414427479404e+00,1.066802520383347712e+02
2.722186077669745519e+00,1.069458343983975510e+02
2.738012740912011633e+00,1.072019848618716935e+02
2.753839404154277304e+00,1.074488565465419896e+02
2.769666067396543419e+00,1.076865684209644485e+02
2.785492730638809533e+00,1.079152596309244529e+02
2.801319393881075204e+00,1.081350364378173623e+02
2.817146057123341318e+00,1.083460253813702110e+02
2.832972720365606989e+00,1.085483212512775282e+02
2.848799383607873104e+00,1.087420391700082121e+02
2.864626046850139218e+00,1.089272635331639663e+02
2.880452710092404889e+00,1.091040990810166562e+02
2.896279373334671003e+00,1.092726207559936853e+02
2.912106036576937118e+00,1.094329238175061931e+02
2.927932699819202789e+00,1.095850745771188883e+02
2.943759363061468903e+00,1.097291595980784962e+02
2.959586026303735018e+00,1.098652372802095698e+02
2.975412689546000689e+00,1.099933861732200313e+02
2.991239352788266803e+00,1.101136573942511774e+02
3.007066016030532918e+00,1.102261220724456763e+02
3.022892679272798588e+00,1.103308245924055058e+02
3.038719342515064703e+00,1.104278291766152051e+02
3.054546005757330818e+00,1.105171739578278505e+02
3.070372668999596488e+00,1.105989166957348999e+02
3.086199332241862603e+00,1.106730896904812624e+02
3.102025995484128718e+00,1.107397446204836626e+02
3.117852658726394388e+00,1.107989083178178333e+02
3.133679321968660503e+00,1.108506267053597867e+02
3.149505985210926617e+00,1.108949214626145050e+02
3.165332648453192288e+00,1.109318330324605881e+02
3.181159311695458403e+00,1.109613782130067250e+02
3.196985974937724517e+00,1.109835921972491661e+02
3.212812638179990188e+00,1.109984871326407472e+02
3.228639301422256302e+00,1.110060931510268603e+02
3.244465964664522417e+00,1.110064179426749575e+02
3.260292627906788088e+00,1.109994867290461968e+02
3.276119291149054202e+00,1.109853029019448343e+02
3.291945954391319873e+00,1.109638868881166758e+02
3.307772617633585988e+00,1.109352379068260888e+02
3.323599280875852102e+00,1.108993716730484209e+02
3.339425944118117773e+00,1.108562833280688409e+02
3.355252607360383887e+00,1.108059839272356868e+02
3.371079270602650002e+00,1.107484645980271125e+02
3.386905933844915673e+00,1.106837317590089640e+02
3.402732597087181787e+00,1.106117725581878375e+02
3.418559260329447902e+00,1.105325887719938294e+02
3.434385923571713572e+00,1.104461635736250571e+02
3.450212586813979687e+00,1.103524940645336727e+02
3.466039250056245802e+00,1.102515594179030245e+02
3.481865913298511472e+00,1.101433520001918112e+02
3.497692576540777587e+00,1.100278469289543750e+02
3.513519239783043702e+00,1.099050317483818162e+02
3.529345903025309372e+00,1.097748774335084647e+02
3.545172566267575487e+00,1.096373665912231417e+02
3.560999229509841602e+00,1.094924659346763036e+02
3.576825892752107272e+00,1.093401529897198685e+02
3.592652555994373387e+00,1.091803900542547012e+02
3.608479219236639501e+00,1.090131493992560223e+02
3.624305882478905172e+00,1.088383887181299059e+02
3.640132545721171287e+00,1.086560748211264809e+02
3.655959208963437401e+00,1.084661605697774007e+02
3.671785872205703072e+00,1.082686070733108750e+02
3.687612535447969186e+00,1.080633620931991743e+02
3.703439198690235301e+00,1.078503807598807498e+02
3.719265861932500972e+00,1.076296054226373968e+02
3.735092525174767086e+00,1.074009849142224340e+02
3.750919188417033201e+00,1.071644558119709245e+02
3.766745851659298872e+00,1.069199602865755168e+02
3.782572514901564986e+00,1.066674287317418077e+02
3.798399178143831101e+00,1.064067962411242831e+02
3.814225841386096771e+00,1.061379865561650462e+02
3.830052504628362886e+00,1.058609272219232480e+02
3.845879167870628557e+00,1.055755347961238755e+02
3.861705831112894671e+00,1.052817287401544633e+02
3.877532494355160786e+00,1.049794178268972331e+02
3.893359157597426456e+00,1.046685128274469321e+02
3.909185820839692571e+00,1.043489140510439626e+02
3.925012484081958686e+00,1.040205228910602244e+02
3.940839147324224356e+00,1.036832304272825667e+02
3.956665810566490471e+00,1.033369278964360518e+02
3.972492473808756586e+00,1.029814962851324367e+02
3.988319137051022256e+00,1.026168157907096941e+02
4.004145800293288815e+00,1.022427563322639230e+02
4.019972463535554041e+00,1.018591860669703237e+02
4.035799126777820156e+00,1.014659627466354408e+02
4.051625790020086271e+00,1.010629413530396477e+02
4.067452453262352385e+00,1.006499662282338363e+02
4.083279116504618500e+00,1.002268778899333768e+02
4.099105779746883726e+00,9.979350586518127386e+01
4.114932442989149841e+00,9.934967474355940453e+01
4.130759106231415956e+00,9.889519764568670723e+01
4.146585769473682070e+00,9.842988156812278078e+01
4.162412432715948185e+00,9.795352142030732523e+01
4.178239095958214300e+00,9.746590471063453265e+01
4.194065759200479526e+00,9.696680608771841037e+01
4.209892422442745641e+00,9.645599141232152363e+01
4.225719085685011756e+00,9.593321274111723085e+01
4.241545748927277870e+00,9.539821182405813715e+01
4.257372412169543985e+00,9.485071547098358735e+01
4.273199075411810099e+00,9.429043850869597065e+01
4.289025738654075326e+00,9.371707947273982597e+01
4.304852401896341441e+00,9.313032305299186930e+01
4.320679065138607555e+00,9.252983605465587402e+01
4.336505728380873670e+00,9.191526935564229461e+01
4.352332391623139785e+00,9.128625408225624938e+01
4.368159054865405899e+00,9.064240309613619218e+01
4.383985718107671126e+00,8.998330733129063219e+01
4.399812381349937240e+00,8.930853682300592311e+01
4.415639044592203355e+00,8.861763715391107610e+01
4.431465707834469470e+00,8.791013003224344402e+01
4.447292371076735584e+00,8.718550979569704396e+01
4.463119034319001699e+00,8.644324354204698579e+01
4.478945697561266925e+00,8.568276764102692766e+01
4.494772360803533040e+00,8.490348741703161295e+01
4.510599024045799155e+00,8.410477362176368388e+01
4.526425687288065269e+00,8.328596166729684569e+01
4.542252350530331384e+00,8.244634801666305179e+01
4.558079013772596610e+00,8.158518896711144919e+01
4.573905677014862725e+00,8.070169692360241243e+01
4.589732340257128840e+00,7.979503873837857952e+01
4.605559003499394954e+00,7.886433184564721444e+01
4.621385666741661069e+00,7.790864217718478812e+01
4.637212329983927184e+00,7.692698015850022841e+01
4.653038993226192410e+00,7.591829824492943146e+01
4.668865656468458525e+00,7.488148681486471503e+01
4.684692319710724639e+00,7.381537141209096831e+01
4.700518982952990754e+00,7.271870862669041458e+01
4.716345646195256869e+00,7.159018319474560599e+01
4.732172309437522983e+00,7.042840404101497143e+01
4.747998972679788210e+00,6.945230155373032233e+01
4.763825635922054325e+00,6.872119582578295649e+01
4.779652299164320439e+00,6.809153170758976614e+01
4.795478962406586554e+00,6.754196683561650616e+01
4.811305625648852669e+00,6.704582761690670623e+01
4.827132288891118783e+00,6.659468871507640131e+01
4.842958952133384010e+00,6.617789407140074331e+01
4.858785615375650124e+00,6.579108119877381000e+01
4.874612278617916239e+00,6.542870174342301937e+01
4.890438941860182354e+00,6.508814616062471714e+01
4.906265605102448468e+00,6.476608752862989604e+01
4.922092268344714583e+00,6.446081644388924303e+01
4.937918931586979809e+00,6.417015220860207592e+01
4.953745594829245924e+00,6.389290246132456019e+01
4.969572258071512039e+00,6.362754681187303873e+01
4.985398921313778153e+00,6.337321423111713870e+01
5.001225584556044268e+00,6.312879537874648150e+01
5.017052247798310383e+00,6.289363098952561870e+01
5.032878911040575609e+00,6.266688282892969397e+01
5.048705574282841724e+00,6.244803767992392807e+01
5.064532237525107838e+00,6.223644431678330591e+01
5.080358900767373953e+00,6.203169397634907511e+01
5.096185564009640068e+00,6.183326914496542770e+01
5.112012227251905294e+00,6.164083802084168440e+01
5.127838890494171409e+00,6.145398154753777931e+01
5.143665553736437523e+00,6.127242605321927016e+01
5.159492216978703638e+00,6.109582678087112839e+01
5.175318880220969753e+00,6.092395489828892607e+01
5.191145543463235867e+00,6.075652289700972375e+01
5.206972206705501094e+00,6.059333716306055351e+01
5.222798869947767209e+00,6.043415509472652047e+01
5.238625533190033323e+00,6.027881117653588205e+01
5.254452196432299438e+00,6.012709858404580388e+01
5.270278859674565552e+00,5.997887453016434733e+01
5.286105522916831667e+00,5.983396108538656222e+01
5.301932186159096894e+00,5.969223407194407116e+01
5.317758849401363008e+00,5.955353917983883605e+01
5.333585512643629123e+00,5.941776763380190829e+01
5.349412175885895238e+00,5.928478463948258792e+01
5.365238839128161352e+00,5.915449429410195137e+01
5.381065502370427467e+00,5.902677808411764460e+01
5.396892165612692693e+00,5.890155095924034612e+01
5.412718828854958808e+00,5.877870810651258182e+01
5.428545492097224923e+00,5.865817369785581548e+01
5.444372155339491037e+00,5.853985454067313299e+01
5.460198818581757152e+00,5.842368270041222900e+01
5.476025481824023267e+00,5.830957491134173409e+01
5.491852145066288493e+00,5.819747003984488032e+01
5.507678808308554608e+00,5.808729335611737810e+01
5.523505471550820722e+00,5.797898962165762526e+01
5.539332134793086837e+00,5.787249149083733357e+01
5.555158798035352952e+00,5.776774886363053696e+01
5.570985461277619066e+00,5.766470081774356515e+01
5.586812124519884293e+00,5.756330175520432135e+01
5.602638787762150407e+00,5.746349636993738841e+01
5.618465451004416522e+00,5.736524302727686830e+01
5.634292114246682637e+00,5.726849135504420474e+01
5.650118777488948751e+00,5.717320322309406322e+01
5.665945440731213978e+00,5.707933261289973359e+01
5.681772103973480093e+00,5.698684450597561835e+01
5.697598767215746207e+00,5.689569674128269838e+01
5.713425430458012322e+00,5.680585707384404515e+01
5.729252093700278436e+00,5.671728677365577198e+01
5.745078756942544551e+00,5.662995607678028875e+01
5.760905420184809778e+00,5.654382931594793149e+01
5.776732083427075892e+00,5.645887895415406632e+01
5.792558746669342007e+00,5.637507206734868248e+01
5.808385409911608122e+00,5.629238312374430819e+01
5.824212073153874236e+00,5.621078166414507393e+01
5.840038736396140351e+00,5.613024396775164604e+01
5.855865399638405577e+00,5.605074179673938062e+01
5.871692062880671692e+00,5.597225307050463528e+01
5.887518726122937807e+00,5.589475155882203694e+01
5.903345389365203921e+00,5.581821667056450309e+01
5.919172052607470036e+00,5.574262399475342278e+01
5.934998715849736151e+00,5.566795429628493252e+01
5.950825379092001377e+00,5.559418481691463398e+01
5.966652042334267492e+00,5.552129755901928831e+01
5.982478705576533606e+00,5.544927126941588824e+01
5.998305368818799721e+00,5.537808908234525518e+01
6.014132032061065836e+00,5.530773111832634470e+01
6.029958695303331950e+00,5.523818154909356082e+01
6.045785358545597177e+00,5.516942175168516371e+01
6.061612021787863291e+00,5.510143685077679976e+01
6.077438685030129406e+00,5.503420937510553301e+01
6.093265348272395521e+00,5.496772532633550412e+01
6.109092011514661635e+00,5.490196829089708075e+01
6.124918674756926862e+00,5.483692507904585511e+01
6.140745337999192976e+00,5.477258025039086675e+01
6.156572001241459091e+00,5.470892136204050615e+01
6.172398664483725206e+00,5.464593387062129892e+01
6.188225327725991320e+00,5.458360602423997676e+01
6.204051990968257435e+00,5.452192410775266751e+01
6.219878654210522662e+00,5.446087700962414146e+01
6.235705317452788776e+00,5.440045178067783382e+01
6.251531980695054891e+00,5.434063790372876213e+01
6.267358643937321006e+00,5.428142313909571470e+01
6.283185307179586232e+00,5.422279752206207348e+01
